PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Meta description,Meta description patch,Meta description patch status,Meta description length,No. of meta descriptions,Is indexable page
21,https://handlemyfile.com/es/desbloquear-pdf,Desbloquear PDF en línea - Eliminar la contraseña de PDF localmente | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Elimine la contraseña y el cifrado de sus archivos PDF al instante en su navegador.,,,83,1,true
21,https://handlemyfile.com/he/ppt-l-pdf,המרת PowerPoint ל-PDF - שקופיות PPTX ל-PDF באופן מקומי | HandleMyFile,text/html; charset=utf-8,false,200,0,0,שמור שקופיות מצגת PPTX כמסמכי PDF אוניברסליים לשיתוף והדפסה קלים ללא העלאות שרת.,,,80,1,true
21,https://handlemyfile.com/ko/pdfe-seomyeong,온라인으로 PDF에 서명 - PDF에 전자 서명 추가 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,전자 서명을 그리거나 업로드하거나 생성하여 PDF에 추가하세요.,,,35,1,true
21,https://handlemyfile.com/ar/qrn-pdf,قارن PDF - ابحث عن الاختلافات بين ملفي PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,قم بتحميل ملفين بتنسيق PDF وقم بتمييز الاختلافات المرئية بينهما بكسلًا تلو الآخر محليًا.,,,88,1,true
21,https://handlemyfile.com/zh/ye-ma,添加页码到 PDF - 本地自定义页眉和页脚 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,通过浏览器中的完整样式控制，轻松将干净、可自定义的页码添加到 PDF 页眉或页脚。,,,41,1,true
21,https://handlemyfile.com/de/pdf-organisieren,PDF online organisieren – Seiten lokal in PDF einfügen | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Fügen Sie eine weitere PDF-Datei an einem bestimmten Seitenindex sicher in Ihrem Browser ein.,,,93,1,true
21,https://handlemyfile.com/ja/txt-kara-pdf,オンラインで TXT を PDF に変換 - プレーン テキストから PDF ドキュメントへ | HandleMyFile,text/html; charset=utf-8,false,200,0,0,プレーン テキスト ファイルやコード ログを、ブラウザ上で即座に適切に構造化された読みやすい PDF ドキュメントに変換します。,,,64,1,true
21,https://handlemyfile.com/pl/przytnij-plik-pdf,Przytnij plik PDF online — usuń marginesy z pliku PDF lokalnie | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Usuń białe marginesy lub przytnij strony PDF do określonego rozmiaru lokalnie w przeglądarce.,,,93,1,true
21,https://handlemyfile.com/he/rgn-pdf,ארגן PDF באינטרנט - הוסף דפים ל-PDF באופן מקומי | HandleMyFile,text/html; charset=utf-8,false,200,0,0,הוסף קובץ PDF נוסף באינדקס עמוד מסוים בצורה מאובטחת בתוך הדפדפן שלך.,,,68,1,true
21,https://handlemyfile.com/he/symn-mym-pdf,הוסף סימן מים ל-PDF - חותמת טקסט או תמונה מותאמת אישית באופן מקומי | HandleMyFile,text/html; charset=utf-8,false,200,0,0,הגן על הקניין הרוחני שלך על ידי החתמת טקסט שקוף או סימני מים על פני דפי ה-PDF שלך במצב לא מקוון.,,,96,1,true
21,https://handlemyfile.com/da/organiser-pdf,Organiser PDF online - Indsæt sider i PDF lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Indsæt en anden PDF-fil på et bestemt sideindeks sikkert i din browser.,,,71,1,true
21,https://handlemyfile.com/vi/sap-xep-pdf,Sắp xếp PDF trực tuyến - Chèn trang vào PDF cục bộ | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Chèn một tệp PDF khác vào chỉ mục trang cụ thể một cách an toàn bên trong trình duyệt của bạn.,,,94,1,true
21,https://handlemyfile.com/nl/vergelijk-pdf,Vergelijk PDF - Vind verschillen tussen twee PDF's | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"Upload twee PDF-bestanden en markeer lokaal de visuele verschillen ertussen, pixel voor pixel.",,,94,1,true
21,https://handlemyfile.com/sv/las-upp-pdf,Lås upp PDF Online - Ta bort PDF-lösenord lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Ta bort lösenord och kryptering från dina PDF-filer direkt i din webbläsare.,,,76,1,true
21,https://handlemyfile.com/ja/guresukeru-pdf,PDF をグレースケールに変換 - オンラインで白黒 PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,カラーの PDF ドキュメントをブラウザで即座にグレースケールに変換し、印刷インクを節約します。,,,48,1,true
21,https://handlemyfile.com/zh/sao-miao-wei-pdf,扫描到 PDF - 使 PDF 不可编辑并在线光栅化 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,将 PDF 文档栅格化为 PDF 内的平面图像。防止在浏览器中安全地复制粘贴和编辑。,,,42,1,true
21,https://handlemyfile.com/hi/pnne-httaaen,पीडीएफ पेजों को ऑनलाइन हटाएं - पीडीएफ से पेजों को स्थानीय रूप से हटाएं | HandleMyFile,text/html; charset=utf-8,false,200,0,0,अपने ब्राउज़र के अंदर अपनी पीडीएफ फ़ाइल से अवांछित पृष्ठों को सुरक्षित रूप से हटाएं।,,,84,1,true
21,https://handlemyfile.com/zh/csv-dao-excel,免费 CSV 到 Excel 转换器 (.xlsx) - 即时浏览器引擎 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,将原始 CSV 文件转换为格式正确的 Excel 电子表格，并支持多工作表和离线零数据丢失。,,,46,1,true
21,https://handlemyfile.com/ar/fth-mlf-pdf,فتح ملف PDF عبر الإنترنت - إزالة كلمة مرور ملف PDF محليًا | HandleMyFile,text/html; charset=utf-8,false,200,0,0,قم بإزالة كلمة المرور والتشفير من ملفات PDF الخاصة بك على الفور في متصفحك.,,,74,1,true
21,https://handlemyfile.com/ja/pdf-kara-gazo,オンラインで PDF を JPG/PNG 画像に変換 - ページを ZIP に抽出 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,PDF ページをローカルで鮮明な PNG/JPG 画像にラスタライズします。個別にダウンロードするか、高速 ZIP アーカイブとしてダウンロードします。,,,76,1,true
21,https://handlemyfile.com/fi/avaa-pdf,Avaa PDF Online - Poista PDF-salasana paikallisesti | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Poista salasana ja salaus PDF-tiedostoistasi heti selaimessasi.,,,63,1,true
21,https://handlemyfile.com/zh/shan-chu-ye-mian,在线删除 PDF 页面 - 本地从 PDF 删除页面 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,在浏览器中安全地删除 PDF 文件中不需要的页面。,,,25,1,true
21,https://handlemyfile.com/zh/xuan-zhuan-pdf,在线旋转 PDF 页面 - 在本地将 PDF 旋转 90/180/270 度 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,只需几秒钟即可在本地旋转 PDF 文档中的单个页面或所有页面。需要零上传。,,,37,1,true
21,https://handlemyfile.com/hu/oldalak-eltavolitasa,PDF-oldalak eltávolítása online – Oldalak törlése a PDF-ből helyileg | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Törölje biztonságosan a nem kívánt oldalakat PDF-fájljából a böngészőben.,,,73,1,true
21,https://handlemyfile.com/ko/pdfreul-pptro,무료 PDF를 PowerPoint 변환기(.pptx)로 변환 - 업로드 없음 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,여러 페이지로 구성된 PDF 문서를 브라우저 RAM 내에서 충실도가 높은 편집 가능한 PowerPoint(.pptx) 슬라이드로 변환하세요.,,,78,1,true
21,https://handlemyfile.com/pl/chron-plik-pdf,Chroń plik PDF online — chroń plik PDF hasłem lokalnie | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Zabezpiecz swoje pliki PDF za pomocą szyfrowania AES-256 i ochrony hasłem lokalnie w przeglądarce.,,,98,1,true
21,https://handlemyfile.com/ja/pdf-bunkatsu,オンラインで PDF を分割 - ページを個別に抽出 |クライアント側のプライバシー | HandleMyFile,text/html; charset=utf-8,false,200,0,0,1 つ以上の PDF ページを独立した PDF ファイルまたはローカルの ZIP アーカイブに分割します。高速、安全、100% ブラウザベース。,,,72,1,true
21,https://handlemyfile.com/fi/suojaa-pdf,Suojaa PDF Online - Salasana Suojaa PDF paikallisesti | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Suojaa PDF-tiedostosi AES-256-salauksella ja salasanasuojauksella paikallisesti selaimessasi.,,,93,1,true
21,https://handlemyfile.com/sv/signera-pdf,Signera PDF Online - Lägg till elektronisk signatur till PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"Rita, ladda upp eller generera en elektronisk signatur och lägg till den i din PDF.",,,83,1,true
21,https://handlemyfile.com/zh/wen-zi-shi-bie-pdf,免费浏览器 OCR - 从扫描的 PDF 和图像中提取文本 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,使用多语言 WebAssembly OCR 工作人员将不可搜索的扫描 PDF 和图像在本地转换为可编辑的纯文本。,,,56,1,true
21,https://handlemyfile.com/fi/jarjesta-pdf,Järjestä PDF Online - Lisää sivuja PDF-tiedostoon paikallisesti | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Lisää toinen PDF-tiedosto tiettyyn sivuhakemistoon turvallisesti selaimesi sisään.,,,82,1,true
21,https://handlemyfile.com/cs/odebrat-stranky,Odebrat stránky PDF online – odstranit stránky z PDF lokálně | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Odstraňte nechtěné stránky ze souboru PDF bezpečně v prohlížeči.,,,64,1,true
21,https://handlemyfile.com/hi/saain-piiddiieph,पीडीएफ पर ऑनलाइन हस्ताक्षर करें - पीडीएफ में इलेक्ट्रॉनिक हस्ताक्षर जोड़ें | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"इलेक्ट्रॉनिक हस्ताक्षर बनाएं, अपलोड करें या जनरेट करें और इसे अपने पीडीएफ में जोड़ें।",,,85,1,true
21,https://handlemyfile.com/th/lngchuue-pdf,ลงนาม PDF ออนไลน์ - เพิ่มลายเซ็นอิเล็กทรอนิกส์ลงใน PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,วาด อัปโหลด หรือสร้างลายเซ็นอิเล็กทรอนิกส์และเพิ่มลงใน PDF ของคุณ,,,65,1,true
21,https://handlemyfile.com/ja/csv-kara-excel,無料の CSV から Excel コンバーター (.xlsx) - インスタント ブラウザ エンジン | HandleMyFile,text/html; charset=utf-8,false,200,0,0,生の CSV ファイルを、オフラインでのマルチシートのサポートとゼロのデータ損失を備えた、適切にフォーマットされた Excel スプレッドシートに変換します。,,,79,1,true
21,https://handlemyfile.com/zh/fen-ge-pdf,在线拆分 PDF - 单独提取页面 |客户端隐私 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,将一个或多个 PDF 页面分离为独立的 PDF 文件或本地 ZIP 存档。快速、安全且 100% 基于浏览器。,,,55,1,true
21,https://handlemyfile.com/ja/excel-kara-pdf,オンラインで Excel を PDF に変換 - XLSX および XLS をローカルで PDF に | HandleMyFile,text/html; charset=utf-8,false,200,0,0,スプレッドシートと財務データを、ブラウザーでオフラインで印刷可能なクリーンな PDF テーブルに変換します。,,,54,1,true
21,https://handlemyfile.com/ko/imijireul-pdfro,온라인에서 JPG 및 PNG를 PDF로 변환 - 이미지를 로컬에서 PDF로 변환 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"업로드하지 않고도 로컬에서 사진, 스크린샷 또는 PNG/JPG 이미지를 하나의 깨끗한 PDF 문서로 결합할 수 있습니다.",,,67,1,true
21,https://handlemyfile.com/zh/txt-zhuan-pdf,在线将 TXT 转换为 PDF - 纯文本到 PDF 文档 | HandleMyFile,text/html; charset=utf-8,false,200,0,0,在浏览器中立即快速将纯文本文件或代码日志转换为结构良好、可读的 PDF 文档。,,,39,1,true
21,https://handlemyfile.com/no/sammenlign-pdf,Sammenlign PDF - Finn forskjeller mellom to PDF-er | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Last opp to PDF-filer og fremhev de visuelle forskjellene mellom dem piksel for piksel lokalt.,,,94,1,true
21,https://handlemyfile.com/da/fjern-sider,Fjern PDF-sider online - Slet sider fra PDF lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Slet uønskede sider fra din PDF-fil sikkert i din browser.,,,58,1,true
21,https://handlemyfile.com/th/epriiybethiiyb-pdf,เปรียบเทียบ PDF - ค้นหาความแตกต่างระหว่างสอง PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,อัปโหลดไฟล์ PDF สองไฟล์และเน้นความแตกต่างทางภาพระหว่างไฟล์เหล่านั้นแบบพิกเซลต่อพิกเซลในเครื่อง,,,94,1,true
21,https://handlemyfile.com/ro/protejati-pdf,Protejați PDF online - Protejați PDF cu parolă local | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Securizează fișierele PDF cu criptarea AES-256 și protecția cu parolă local în browser.,,,87,1,true
21,https://handlemyfile.com/ja/ppt-kara-pdf,PowerPoint を PDF に変換 - PPTX スライドをローカルで PDF に | HandleMyFile,text/html; charset=utf-8,false,200,0,0,PPTX プレゼンテーション スライドをユニバーサル PDF ドキュメントとして保存すると、サーバーにアップロードせずに簡単に共有したり印刷したりできます。,,,78,1,true
21,https://handlemyfile.com/no/fjern-sider,Fjern PDF-sider på nettet - Slett sider fra PDF lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Slett uønskede sider fra PDF-filen din trygt i nettleseren din.,,,63,1,true
21,https://handlemyfile.com/it/sblocca-pdf,Sblocca PDF online - Rimuovi la password PDF localmente | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Rimuovi immediatamente la password e la crittografia dai tuoi file PDF nel tuo browser.,,,87,1,true
21,https://handlemyfile.com/vi/mo-khoa-pdf,Mở khóa PDF trực tuyến - Xóa mật khẩu PDF cục bộ | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Xóa mật khẩu và mã hóa khỏi tệp PDF ngay trong trình duyệt của bạn.,,,67,1,true
21,https://handlemyfile.com/he/rykt-pdf,עריכת PDF - הסרה מאובטחת של טקסט ותמונות | HandleMyFile,text/html; charset=utf-8,false,200,0,0,צייר תיבות עריכה על מידע פרטי. העמודים המוצנעים עוברים רסטר מלא כדי להרוס לצמיתות את הטקסט המוסתר.,,,98,1,true
21,https://handlemyfile.com/ro/deblocati-pdf,Deblocați PDF online - Eliminați parola PDF local | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Eliminați parola și criptarea din fișierele PDF instantaneu în browser.,,,71,1,true
21,https://handlemyfile.com/es/comparar-pdf,Comparar PDF: encuentre diferencias entre dos archivos PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Cargue dos archivos PDF y resalte las diferencias visuales entre ellos píxel por píxel localmente.,,,98,1,true
21,https://handlemyfile.com/da/las-pdf-op,Lås PDF online op - Fjern PDF-adgangskode lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Fjern adgangskode og kryptering fra dine PDF-filer med det samme i din browser.,,,79,1,true
21,https://handlemyfile.com/uk/porivnyati-pdf,Порівняти PDF - знайти відмінності між двома PDF-файлами | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Завантажте два файли PDF і виділіть візуальні відмінності між ними піксель за пікселем локально.,,,96,1,true
21,https://handlemyfile.com/fr/supprimer-des-pages,Supprimer des pages PDF en ligne - Supprimer des pages d'un PDF localement | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Supprimez les pages indésirables de votre fichier PDF en toute sécurité dans votre navigateur.,,,94,1,true
21,https://handlemyfile.com/hu/pdf-alairasa,PDF aláírása online – Elektronikus aláírás hozzáadása a PDF-hez | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"Rajzoljon, töltsön fel vagy generáljon elektronikus aláírást, és adja hozzá a PDF-fájlhoz.",,,90,1,true
21,https://handlemyfile.com/es/eliminar-paginas,Eliminar páginas PDF en línea: eliminar páginas de PDF localmente | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Elimine las páginas no deseadas de su archivo PDF de forma segura dentro de su navegador.,,,89,1,true
21,https://handlemyfile.com/th/pdf-radabsiiethaa,แปลง PDF เป็นโทนสีเทา - PDF ขาวดำออนไลน์ | HandleMyFile,text/html; charset=utf-8,false,200,0,0,แปลงเอกสาร PDF แบบสีให้เป็นระดับสีเทาทันทีในเบราว์เซอร์ของคุณเพื่อประหยัดหมึกพิมพ์,,,82,1,true
21,https://handlemyfile.com/el/sygkrisi-pdf,Συγκρίνετε PDF - Βρείτε τις διαφορές μεταξύ δύο αρχείων PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,Μεταφορτώστε δύο αρχεία PDF και επισημάνετε τις οπτικές διαφορές μεταξύ τους pixel-pixel τοπικά.,,,96,1,true
21,https://handlemyfile.com/el/ypografi-pdf,Υπογραφή PDF Online - Προσθήκη Ηλεκτρονικής Υπογραφής σε PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,0,"Σχεδιάστε, μεταφορτώστε ή δημιουργήστε μια ηλεκτρονική υπογραφή και προσθέστε τη στο PDF σας.",,,93,1,true
